model_id_train,dataset_id_train,prompt_id_train,subset_id_train,input_type_train,model_id_test,dataset_id_test,prompt_id_test,subset_id_test,input_type_test,layer,fold,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_False__classifier_cut_zero__classifier_cut,direction__center_from_origin_False__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_zero__test_roc_auc,direction__center_from_origin_False__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__train_f1_score,direction__center_from_origin_False__classifier_cut_zero__test_f1_score,direction__center_from_origin_False__classifier_cut_zero__train_precision_score,direction__center_from_origin_False__classifier_cut_zero__test_precision_score,direction__center_from_origin_False__classifier_cut_zero__train_recall_score,direction__center_from_origin_False__classifier_cut_zero__test_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_True__classifier_cut_zero__classifier_cut,direction__center_from_origin_True__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_zero__test_roc_auc,direction__center_from_origin_True__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__train_f1_score,direction__center_from_origin_True__classifier_cut_zero__test_f1_score,direction__center_from_origin_True__classifier_cut_zero__train_precision_score,direction__center_from_origin_True__classifier_cut_zero__test_precision_score,direction__center_from_origin_True__classifier_cut_zero__train_recall_score,direction__center_from_origin_True__classifier_cut_zero__test_recall_score
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,4,0.39807289838790894,0.39807289838790894,0.6101814657672232,0.6435694635488308,0.5058011049723757,0.5563877594692916,0.05593667546174143,0.7365439093484419,0.6235294117647059,0.4470426409903714,0.029281767955801105,0.0,0.39807289838790894,0.6101814657672232,0.6110729023383769,0.5357734806629835,0.5930190716084922,0.27767032022351174,0.6218867924528302,0.6253630203291385,0.5667125171939478,0.17845303867403314,1.3544769287109375,1.3544769287109375,0.6101815039223467,0.6435694635488308,0.5058011049723757,0.5563877594692916,0.05593667546174143,0.7365439093484419,0.6235294117647059,0.4470426409903714,0.029281767955801105,0.0,1.3544769287109375,0.6101815039223467,0.5809834938101788,0.5149171270718232,0.6793842915405868,0.6694277108433735,0.5501811208182399,0.5077098800685322,0.8878954607977991,0.9823204419889503
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,0,-0.16305087506771088,-0.16305087506771088,0.822567419825073,0.6723455933379597,0.5433673469387755,0.686581034883335,0.6859649122807018,0.6579935110375978,0.5227272727272727,0.7177654406662041,0.9974489795918368,0.0,-0.16305087506771088,0.822567419825073,0.6695350451075642,0.6045918367346939,0.6650488851375115,0.7134935304990758,0.6742013690815745,0.5594202898550724,0.6561415683553088,0.9846938775510204,1.2990822792053223,1.2990822792053223,0.822567419825073,0.6723455933379597,0.5433673469387755,0.686581034883335,0.6859649122807018,0.6579935110375978,0.5227272727272727,0.7177654406662041,0.9974489795918368,0.0,1.2990822792053223,0.822567419825073,0.5595419847328245,0.5,0.6911435523114355,0.6666666666666666,0.5321468714874484,0.5,0.9856349757113115,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,1,-0.22743560373783112,-0.22743560373783112,0.827934978120218,0.6740225222074561,0.5544041450777202,0.6951032023813418,0.6912028725314183,0.6528818975052231,0.5288461538461539,0.7431629013079667,0.9974093264248705,0.0,-0.22743560373783112,0.827934978120218,0.6708400363712667,0.6515544041450777,0.6667846774764569,0.7375609756097561,0.6751021578607785,0.5915492957746479,0.6586696509757292,0.9792746113989638,1.254730224609375,1.254730224609375,0.8279282665306451,0.6740225222074561,0.5544041450777202,0.6951032023813418,0.6912028725314183,0.6528818975052231,0.5288461538461539,0.7431629013079667,0.9974093264248705,0.0,1.254730224609375,0.8279282665306451,0.557109883192278,0.5,0.6907145997167,0.6666666666666666,0.5306390483695448,0.5,0.9890886199902077,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,2,-0.18410959839820862,-0.18410959839820862,0.8125797188663078,0.6722747497219133,0.5639386189258312,0.6890911489249439,0.6947179946284691,0.6554579673776663,0.5344352617079889,0.7263626251390434,0.9923273657289002,0.0,-0.18410959839820862,0.8125797188663078,0.668416295884316,0.6214833759590793,0.664415127528584,0.720754716981132,0.6725304465493911,0.5710014947683109,0.6564933259176863,0.9769820971867008,1.2917600870132446,1.2917600870132446,0.8125797188663078,0.6722747497219133,0.5639386189258312,0.6890911489249439,0.6947179946284691,0.6554579673776663,0.5344352617079889,0.7263626251390434,0.9923273657289002,0.0,1.2917600870132446,0.8125797188663078,0.5595453281423804,0.5,0.6910943709012897,0.6666666666666666,0.5321569363619298,0.5,0.985400444938821,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,3,-0.17206938564777374,-0.17206938564777374,0.8327083488032475,0.6730595511083316,0.5534825870646766,0.68841059602649,0.6902502157031924,0.6575368461003226,0.5284015852047557,0.7223264540337712,0.9950248756218906,0.0,-0.17206938564777374,0.8327083488032475,0.6693419498297547,0.6119402985074627,0.6651890941072999,0.717391304347826,0.6736497078523586,0.5641025641025641,0.6569383642554374,0.9850746268656716,1.284080982208252,1.284080982208252,0.8327083488032475,0.6730595511083316,0.5534825870646766,0.68841059602649,0.6902502157031924,0.6575368461003226,0.5284015852047557,0.7223264540337712,0.9950248756218906,0.0,1.284080982208252,0.8327083488032475,0.561427280939476,0.5,0.6922645603257027,0.6666666666666666,0.5331981372990837,0.5,0.9865888402473768,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,4,-0.1755828857421875,-0.1755828857421875,0.8271499834657248,0.6730152085949491,0.583554376657825,0.6883229152812874,0.704331450094162,0.6575403379494347,0.545985401459854,0.7221292032928701,0.9920424403183024,0.0,-0.1755828857421875,0.8271499834657248,0.669910701827822,0.6525198938992043,0.6653700625906149,0.7385229540918163,0.67465041233417,0.592,0.656341565508581,0.9814323607427056,1.2745625972747803,1.2745625972747803,0.8271499834657248,0.6730152085949491,0.583554376657825,0.6883229152812874,0.704331450094162,0.6575403379494347,0.545985401459854,0.7221292032928701,0.9920424403183024,0.0,1.2745625972747803,0.8271499834657248,0.5618459606529929,0.5,0.6924865963228634,0.6666666666666666,0.5334364274129673,0.5,0.9866750383703083,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,0,-0.16305087506771088,-0.16305087506771088,0.8746241242482485,0.6723455933379597,0.5,0.686581034883335,0.6666666666666666,0.6579935110375978,0.5,0.7177654406662041,1.0,0.0,-0.16305087506771088,0.8746241242482485,0.6695350451075642,0.5049212598425197,0.6650488851375115,0.6688610928242265,0.6742013690815745,0.5024727992087042,0.6561415683553088,1.0,1.2990822792053223,1.2990822792053223,0.8746202492404985,0.6723455933379597,0.5,0.686581034883335,0.6666666666666666,0.6579935110375978,0.5,0.7177654406662041,1.0,0.0,1.2990822792053223,0.8746202492404985,0.5595419847328245,0.5,0.6911435523114355,0.6666666666666666,0.5321468714874484,0.5,0.9856349757113115,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,1,-0.22743560373783112,-0.22743560373783112,0.8395098333094395,0.6740225222074561,0.5,0.6951032023813418,0.6666666666666666,0.6528818975052231,0.5,0.7431629013079667,1.0,0.0,-0.22743560373783112,0.8395098333094395,0.6708400363712667,0.5045126353790613,0.6667846774764569,0.6682779456193354,0.6751021578607785,0.5022706630336058,0.6586696509757292,0.9981949458483754,1.254730224609375,1.254730224609375,0.8395098333094395,0.6740225222074561,0.5,0.6951032023813418,0.6666666666666666,0.6528818975052231,0.5,0.7431629013079667,1.0,0.0,1.254730224609375,0.8395098333094395,0.557109883192278,0.5,0.6907145997167,0.6666666666666666,0.5306390483695448,0.5,0.9890886199902077,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,2,-0.18410959839820862,-0.18410959839820862,0.8333416279308961,0.6722747497219133,0.5009107468123861,0.6890911489249439,0.6670716889428918,0.6554579673776663,0.5004557885141294,0.7263626251390434,1.0,0.0,-0.18410959839820862,0.8333416279308961,0.668416295884316,0.5072859744990893,0.664415127528584,0.6691131498470948,0.6725304465493911,0.503683241252302,0.6564933259176863,0.9963570127504554,1.2917600870132446,1.2917600870132446,0.8333416279308961,0.6722747497219133,0.5009107468123861,0.6890911489249439,0.6670716889428918,0.6554579673776663,0.5004557885141294,0.7263626251390434,1.0,0.0,1.2917600870132446,0.8333416279308961,0.5595453281423804,0.5,0.6910943709012897,0.6666666666666666,0.5321569363619298,0.5,0.985400444938821,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,3,-0.17206938564777374,-0.17206938564777374,0.8340614843625126,0.6730595511083316,0.5,0.68841059602649,0.6666666666666666,0.6575368461003226,0.5,0.7223264540337712,1.0,0.0,-0.17206938564777374,0.8340614843625126,0.6693419498297547,0.5054744525547445,0.6651890941072999,0.6691086691086691,0.6736497078523586,0.5027522935779817,0.6569383642554374,1.0,1.284080982208252,1.284080982208252,0.8340614843625126,0.6730595511083316,0.5,0.68841059602649,0.6666666666666666,0.6575368461003226,0.5,0.7223264540337712,1.0,0.0,1.284080982208252,0.8340614843625126,0.561427280939476,0.5,0.6922645603257027,0.6666666666666666,0.5331981372990837,0.5,0.9865888402473768,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,4,-0.1755828857421875,-0.1755828857421875,0.817251690993236,0.6730152085949491,0.5,0.6883229152812874,0.6666666666666666,0.6575403379494347,0.5,0.7221292032928701,1.0,0.0,-0.1755828857421875,0.817251690993236,0.669910701827822,0.5037735849056604,0.6653700625906149,0.6679292929292929,0.67465041233417,0.5018975332068312,0.656341565508581,0.9981132075471698,1.2745625972747803,1.2745625972747803,0.817251690993236,0.6730152085949491,0.5,0.6883229152812874,0.6666666666666666,0.6575403379494347,0.5,0.7221292032928701,1.0,0.0,1.2745625972747803,0.817251690993236,0.5618459606529929,0.5,0.6924865963228634,0.6666666666666666,0.5334364274129673,0.5,0.9866750383703083,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,0,-0.16305087506771088,-0.16305087506771088,0.559904003238445,0.6723455933379597,0.5038022813688213,0.686581034883335,0.01509433962264151,0.6579935110375978,1.0,0.7177654406662041,0.0076045627376425855,0.0,-0.16305087506771088,0.559904003238445,0.6695350451075642,0.5,0.6650488851375115,0.0,0.6742013690815745,0.0,0.6561415683553088,0.0,1.2990822792053223,1.2990822792053223,0.559904003238445,0.6723455933379597,0.5038022813688213,0.686581034883335,0.01509433962264151,0.6579935110375978,1.0,0.7177654406662041,0.0076045627376425855,0.0,1.2990822792053223,0.559904003238445,0.5595419847328245,0.5,0.6911435523114355,0.6666666666666666,0.5321468714874484,0.5,0.9856349757113115,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,1,-0.22743560373783112,-0.22743560373783112,0.5782014756373731,0.6740225222074561,0.5042735042735043,0.6951032023813418,0.04132231404958678,0.6528818975052231,0.625,0.7431629013079667,0.021367521367521368,0.0,-0.22743560373783112,0.5782014756373731,0.6708400363712667,0.5,0.6667846774764569,0.0,0.6751021578607785,0.0,0.6586696509757292,0.0,1.254730224609375,1.254730224609375,0.5781832127985974,0.6740225222074561,0.5042735042735043,0.6951032023813418,0.04132231404958678,0.6528818975052231,0.625,0.7431629013079667,0.021367521367521368,0.0,1.254730224609375,0.5781832127985974,0.557109883192278,0.5,0.6907145997167,0.6666666666666666,0.5306390483695448,0.5,0.9890886199902077,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,2,-0.18410959839820862,-0.18410959839820862,0.5955702479338842,0.6722747497219133,0.5,0.6890911489249439,0.0,0.6554579673776663,0.0,0.7263626251390434,0.0,0.0,-0.18410959839820862,0.5955702479338842,0.668416295884316,0.5,0.664415127528584,0.0,0.6725304465493911,0.0,0.6564933259176863,0.0,1.2917600870132446,1.2917600870132446,0.5955702479338842,0.6722747497219133,0.5,0.6890911489249439,0.0,0.6554579673776663,0.0,0.7263626251390434,0.0,0.0,1.2917600870132446,0.5955702479338842,0.5595453281423804,0.5,0.6910943709012897,0.6666666666666666,0.5321569363619298,0.5,0.985400444938821,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,3,-0.17206938564777374,-0.17206938564777374,0.584790599242593,0.6730595511083316,0.5,0.68841059602649,0.0,0.6575368461003226,0.0,0.7223264540337712,0.0,0.0,-0.17206938564777374,0.584790599242593,0.6693419498297547,0.5,0.6651890941072999,0.0,0.6736497078523586,0.0,0.6569383642554374,0.0,1.284080982208252,1.284080982208252,0.584790599242593,0.6730595511083316,0.5,0.68841059602649,0.0,0.6575368461003226,0.0,0.7223264540337712,0.0,0.0,1.284080982208252,0.584790599242593,0.561427280939476,0.5,0.6922645603257027,0.6666666666666666,0.5331981372990837,0.5,0.9865888402473768,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,4,-0.1755828857421875,-0.1755828857421875,0.5712101446225926,0.6730152085949491,0.50187265917603,0.6883229152812874,0.007462686567164179,0.6575403379494347,1.0,0.7221292032928701,0.003745318352059925,0.0,-0.1755828857421875,0.5712101446225926,0.669910701827822,0.5,0.6653700625906149,0.0,0.67465041233417,0.0,0.656341565508581,0.0,1.2745625972747803,1.2745625972747803,0.5712101446225926,0.6730152085949491,0.50187265917603,0.6883229152812874,0.007462686567164179,0.6575403379494347,1.0,0.7221292032928701,0.003745318352059925,0.0,1.2745625972747803,0.5712101446225926,0.5618459606529929,0.5,0.6924865963228634,0.6666666666666666,0.5334364274129673,0.5,0.9866750383703083,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,0,-0.16305087506771088,-0.16305087506771088,0.8668356453445544,0.6723455933379597,0.7756183745583038,0.686581034883335,0.7626168224299066,0.6579935110375978,0.8095238095238095,0.7177654406662041,0.7208480565371025,0.0,-0.16305087506771088,0.8668356453445544,0.6695350451075642,0.7137809187279152,0.6650488851375115,0.6179245283018868,0.6742013690815745,0.9290780141843972,0.6561415683553088,0.4628975265017668,1.2990822792053223,1.2990822792053223,0.8668356453445544,0.6723455933379597,0.7756183745583038,0.686581034883335,0.7626168224299066,0.6579935110375978,0.8095238095238095,0.7177654406662041,0.7208480565371025,0.0,1.2990822792053223,0.8668356453445544,0.5595419847328245,0.5,0.6911435523114355,0.6666666666666666,0.5321468714874484,0.5,0.9856349757113115,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,1,-0.22743560373783112,-0.22743560373783112,0.8516881987403386,0.6740225222074561,0.7940074906367042,0.6951032023813418,0.793233082706767,0.6528818975052231,0.7962264150943397,0.7431629013079667,0.7902621722846442,0.0,-0.22743560373783112,0.8516881987403386,0.6708400363712667,0.7228464419475655,0.6667846774764569,0.6262626262626263,0.6751021578607785,0.9612403100775194,0.6586696509757292,0.46441947565543074,1.254730224609375,1.254730224609375,0.8516881987403386,0.6740225222074561,0.7940074906367042,0.6951032023813418,0.793233082706767,0.6528818975052231,0.7962264150943397,0.7431629013079667,0.7902621722846442,0.0,1.254730224609375,0.8516881987403386,0.557109883192278,0.5,0.6907145997167,0.6666666666666666,0.5306390483695448,0.5,0.9890886199902077,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,2,-0.18410959839820862,-0.18410959839820862,0.8358519886491599,0.6722747497219133,0.7567114093959731,0.6890911489249439,0.7349177330895795,0.6554579673776663,0.8072289156626506,0.7263626251390434,0.674496644295302,0.0,-0.18410959839820862,0.8358519886491599,0.668416295884316,0.7013422818791947,0.664415127528584,0.5781990521327014,0.6725304465493911,0.9838709677419355,0.6564933259176863,0.40939597315436244,1.2917600870132446,1.2917600870132446,0.8358519886491599,0.6722747497219133,0.7567114093959731,0.6890911489249439,0.7349177330895795,0.6554579673776663,0.8072289156626506,0.7263626251390434,0.674496644295302,0.0,1.2917600870132446,0.8358519886491599,0.5595453281423804,0.5,0.6910943709012897,0.6666666666666666,0.5321569363619298,0.5,0.985400444938821,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,3,-0.17206938564777374,-0.17206938564777374,0.8485878290799377,0.6730595511083316,0.7623762376237624,0.68841059602649,0.7464788732394366,0.6575368461003226,0.8,0.7223264540337712,0.6996699669966997,0.0,-0.17206938564777374,0.8485878290799377,0.6693419498297547,0.7013201320132013,0.6651890941072999,0.5914221218961625,0.6736497078523586,0.9357142857142857,0.6569383642554374,0.43234323432343236,1.284080982208252,1.284080982208252,0.8485878290799377,0.6730595511083316,0.7623762376237624,0.68841059602649,0.7464788732394366,0.6575368461003226,0.8,0.7223264540337712,0.6996699669966997,0.0,1.284080982208252,0.8485878290799377,0.561427280939476,0.5,0.6922645603257027,0.6666666666666666,0.5331981372990837,0.5,0.9865888402473768,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,4,-0.1755828857421875,-0.1755828857421875,0.8147282153021338,0.6730152085949491,0.7319587628865979,0.6883229152812874,0.7089552238805971,0.6575403379494347,0.7755102040816326,0.7221292032928701,0.6529209621993127,0.0,-0.1755828857421875,0.8147282153021338,0.669910701827822,0.6958762886597938,0.6653700625906149,0.585480093676815,0.67465041233417,0.9191176470588235,0.656341565508581,0.42955326460481097,1.2745625972747803,1.2745625972747803,0.8147400243265903,0.6730152085949491,0.7319587628865979,0.6883229152812874,0.7089552238805971,0.6575403379494347,0.7755102040816326,0.7221292032928701,0.6529209621993127,0.0,1.2745625972747803,0.8147400243265903,0.5618459606529929,0.5,0.6924865963228634,0.6666666666666666,0.5334364274129673,0.5,0.9866750383703083,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,0,-0.16305087506771088,-0.16305087506771088,0.6738636631123037,0.6723455933379597,0.5266106442577031,0.686581034883335,0.12661498708010335,0.6579935110375978,0.8166666666666667,0.7177654406662041,0.06862745098039216,0.0,-0.16305087506771088,0.6738636631123037,0.6695350451075642,0.5098039215686274,0.6650488851375115,0.05660377358490566,0.6742013690815745,0.75,0.6561415683553088,0.029411764705882353,1.2990822792053223,1.2990822792053223,0.673851893698656,0.6723455933379597,0.5266106442577031,0.686581034883335,0.12661498708010335,0.6579935110375978,0.8166666666666667,0.7177654406662041,0.06862745098039216,0.0,1.2990822792053223,0.673851893698656,0.5595419847328245,0.5,0.6911435523114355,0.6666666666666666,0.5321468714874484,0.5,0.9856349757113115,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,1,-0.22743560373783112,-0.22743560373783112,0.6540977340779531,0.6740225222074561,0.5356662180349933,0.6951032023813418,0.18439716312056736,0.6528818975052231,0.7572815533980582,0.7431629013079667,0.10497981157469717,0.0,-0.22743560373783112,0.6540977340779531,0.6708400363712667,0.5020188425302826,0.6667846774764569,0.03896103896103896,0.6751021578607785,0.5555555555555556,0.6586696509757292,0.020188425302826378,1.254730224609375,1.254730224609375,0.6540977340779531,0.6740225222074561,0.5356662180349933,0.6951032023813418,0.18439716312056736,0.6528818975052231,0.7572815533980582,0.7431629013079667,0.10497981157469717,0.0,1.254730224609375,0.6540977340779531,0.557109883192278,0.5,0.6907145997167,0.6666666666666666,0.5306390483695448,0.5,0.9890886199902077,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,2,-0.18410959839820862,-0.18410959839820862,0.655072797353391,0.6722747497219133,0.5335195530726257,0.6890911489249439,0.15012722646310434,0.6554579673776663,0.8428571428571429,0.7263626251390434,0.0824022346368715,0.0,-0.18410959839820862,0.655072797353391,0.668416295884316,0.50768156424581,0.664415127528584,0.03556771545827633,0.6725304465493911,0.8666666666666667,0.6564933259176863,0.018156424581005588,1.2917600870132446,1.2917600870132446,0.655072797353391,0.6722747497219133,0.5335195530726257,0.6890911489249439,0.15012722646310434,0.6554579673776663,0.8428571428571429,0.7263626251390434,0.0824022346368715,0.0,1.2917600870132446,0.655072797353391,0.5595453281423804,0.5,0.6910943709012897,0.6666666666666666,0.5321569363619298,0.5,0.985400444938821,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,3,-0.17206938564777374,-0.17206938564777374,0.674631866351983,0.6730595511083316,0.5251700680272109,0.68841059602649,0.12531328320802004,0.6575368461003226,0.7936507936507936,0.7223264540337712,0.06802721088435375,0.0,-0.17206938564777374,0.674631866351983,0.6693419498297547,0.5061224489795918,0.6651890941072999,0.047244094488188976,0.6736497078523586,0.6666666666666666,0.6569383642554374,0.024489795918367346,1.284080982208252,1.284080982208252,0.674631866351983,0.6730595511083316,0.5251700680272109,0.68841059602649,0.12531328320802004,0.6575368461003226,0.7936507936507936,0.7223264540337712,0.06802721088435375,0.0,1.284080982208252,0.674631866351983,0.561427280939476,0.5,0.6922645603257027,0.6666666666666666,0.5331981372990837,0.5,0.9865888402473768,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,4,-0.1755828857421875,-0.1755828857421875,0.6901848376806154,0.6730152085949491,0.536986301369863,0.6883229152812874,0.16336633663366337,0.6575403379494347,0.8461538461538461,0.7221292032928701,0.09041095890410959,0.0,-0.1755828857421875,0.6901848376806154,0.669910701827822,0.510958904109589,0.6653700625906149,0.05053191489361702,0.67465041233417,0.8636363636363636,0.656341565508581,0.026027397260273973,1.2745625972747803,1.2745625972747803,0.6901848376806154,0.6730152085949491,0.536986301369863,0.6883229152812874,0.16336633663366337,0.6575403379494347,0.8461538461538461,0.7221292032928701,0.09041095890410959,0.0,1.2745625972747803,0.6901848376806154,0.5618459606529929,0.5,0.6924865963228634,0.6666666666666666,0.5334364274129673,0.5,0.9866750383703083,1.0
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,0,-0.16305087506771088,-0.16305087506771088,0.7380934504761808,0.6723455933379597,0.6750846501128668,0.686581034883335,0.686538723288417,0.6579935110375978,0.663160662634762,0.7177654406662041,0.7116252821670429,0.0,-0.16305087506771088,0.7380934504761808,0.6695350451075642,0.6705699774266366,0.6650488851375115,0.6631077766556053,0.6742013690815745,0.6784765279007972,0.6561415683553088,0.6484198645598194,1.2990822792053223,1.2990822792053223,0.7380931718123405,0.6723455933379597,0.6750846501128668,0.686581034883335,0.686538723288417,0.6579935110375978,0.663160662634762,0.7177654406662041,0.7116252821670429,0.0,1.2990822792053223,0.7380931718123405,0.5595419847328245,0.561089164785553,0.6911435523114355,0.6929833218197967,0.5321468714874484,0.53285779329185,0.9856349757113115,0.9906884875846501
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,1,-0.22743560373783112,-0.22743560373783112,0.733543104054847,0.6740225222074561,0.6652994257588187,0.6951032023813418,0.6855087358684481,0.6528818975052231,0.6464744366367822,0.7431629013079667,0.7295597484276729,0.0,-0.22743560373783112,0.733543104054847,0.6708400363712667,0.6658463221219579,0.6667846774764569,0.6592303402119353,0.6751021578607785,0.6725462304409673,0.6586696509757292,0.6464315012305168,1.254730224609375,1.254730224609375,0.733543104054847,0.6740225222074561,0.6652994257588187,0.6951032023813418,0.6855087358684481,0.6528818975052231,0.6464744366367822,0.7431629013079667,0.7295597484276729,0.0,1.254730224609375,0.733543104054847,0.557109883192278,0.5559201531309816,0.6907145997167,0.6892460773057788,0.5306390483695448,0.5300956585724798,0.9890886199902077,0.9849603500136724
ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,2,-0.18410959839820862,-0.18410959839820862,0.7383901011384948,0.6722747497219133,0.6759103641456583,0.6890911489249439,0.6946423858537872,0.6554579673776663,0.656686626746507,0.7263626251390434,0.7372549019607844,0.0,-0.18410959839820862,0.7383901011384948,0.668416295884316,0.6708683473389355,0.664415127528584,0.6688275084554679,0.6725304465493911,0.6730005672149745,0.6564933259176863,0.6647058823529411,1.2917600870132446,1.2917600870132446,0.7383900619071158,0.6722747497219133,0.6759103641456583,0.6890911489249439,0.6946423858537872,0.6554579673776663,0.656686626746507,0.7263626251390434,0.7372549019607844,0.0,1.2917600870132446,0.7383900619071158,0.5595453281423804,0.5605042016806723,0.6910943709012897,0.6923529411764706,0.5321569363619298,0.532579185520362,0.985400444938821,0.9890756302521009
